area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,qtrly_estabs,month1_emplvl,month2_emplvl,month3_emplvl,total_qtrly_wages,taxable_qtrly_wages,qtrly_contributions,avg_wkly_wage,lq_disclosure_code,lq_qtrly_estabs,lq_month1_emplvl,lq_month2_emplvl,lq_month3_emplvl,lq_total_qtrly_wages,lq_taxable_qtrly_wages,lq_qtrly_contributions,lq_avg_wkly_wage,oty_disclosure_code,oty_qtrly_estabs_chg,oty_qtrly_estabs_pct_chg,oty_month1_emplvl_chg,oty_month1_emplvl_pct_chg,oty_month2_emplvl_chg,oty_month2_emplvl_pct_chg,oty_month3_emplvl_chg,oty_month3_emplvl_pct_chg,oty_total_qtrly_wages_chg,oty_total_qtrly_wages_pct_chg,oty_taxable_qtrly_wages_chg,oty_taxable_qtrly_wages_pct_chg,oty_qtrly_contributions_chg,oty_qtrly_contributions_pct_chg,oty_avg_wkly_wage_chg,oty_avg_wkly_wage_pct_chg
39041,3,54151,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,7.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,541512,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,17.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,56,74,0,2020,1,N,3,0,0,0,0,0,0,0,N,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,561,75,0,2020,1,N,2,0,0,0,0,0,0,0,N,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,5617,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,56172,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,561720,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,56179,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,6.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,561790,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,6.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,562,75,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,5622,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,56221,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,562219,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,14.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,61,74,0,2020,1,N,54,0,0,0,0,0,0,0,N,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,611,75,0,2020,1,N,54,0,0,0,0,0,0,0,N,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,6111,76,0,2020,1,N,54,0,0,0,0,0,0,0,N,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,61111,77,0,2020,1,N,54,0,0,0,0,0,0,0,N,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,611110,78,0,2020,1,N,54,0,0,0,0,0,0,0,N,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,62,74,0,2020,1,N,3,0,0,0,0,0,0,0,N,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,624,75,0,2020,1,N,3,0,0,0,0,0,0,0,N,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,6241,76,0,2020,1,N,3,0,0,0,0,0,0,0,N,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,62412,77,0,2020,1,N,2,0,0,0,0,0,0,0,N,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,624120,78,0,2020,1,N,2,0,0,0,0,0,0,0,N,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,62419,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,624190,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,71,74,0,2020,1,N,3,0,0,0,0,0,0,0,N,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,713,75,0,2020,1,N,3,0,0,0,0,0,0,0,N,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,7139,76,0,2020,1,N,3,0,0,0,0,0,0,0,N,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,71391,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,7.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,713910,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,7.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,71394,77,0,2020,1,N,2,0,0,0,0,0,0,0,N,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,713940,78,0,2020,1,N,2,0,0,0,0,0,0,0,N,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,81,74,0,2020,1,,3,11,11,11,90731,0,0,634,,2.54,0.56,0.56,0.56,0.37,0.0,0.0,0.66,,0,0.0,0,0.0,0,0.0,1,10.0,-7129,-7.3,0,0.0,0,0.0,-72,-10.2
39041,3,811,75,0,2020,1,N,1,0,0,0,0,0,0,0,N,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,8111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,81111,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,811111,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,812,75,0,2020,1,N,2,0,0,0,0,0,0,0,N,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,8122,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,81222,77,0,2020,1,N,2,0,0,0,0,0,0,0,N,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,812220,78,0,2020,1,N,2,0,0,0,0,0,0,0,N,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,92,74,0,2020,1,,48,1815,1845,1851,26214549,82191,1315,1098,,1.36,0.74,0.76,0.76,0.67,0.03,0.05,0.89,,0,0.0,114,6.7,137,8.0,149,8.8,2049800,8.5,2178,2.7,-285,-17.8,7,0.6
39041,3,921,75,0,2020,1,,30,1014,1050,1055,13745155,82191,1315,1017,,1.47,0.64,0.66,0.66,0.6,0.05,0.08,0.92,,0,0.0,69,7.3,92,9.6,104,10.9,1036757,8.2,2178,2.7,-285,-17.8,-11,-1.1
39041,3,9211,76,0,2020,1,,30,1014,1050,1055,13745155,82191,1315,1017,,1.47,0.64,0.66,0.66,0.6,0.05,0.08,0.92,,0,0.0,69,7.3,92,9.6,104,10.9,1036757,8.2,2178,2.7,-285,-17.8,-11,-1.1
39041,3,92111,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,921110,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,92112,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,921120,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,92113,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,921130,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,92114,77,0,2020,1,,25,586,593,582,7128315,82191,1315,934,,2.11,0.57,0.57,0.56,0.48,0.08,0.19,0.85,,0,0.0,33,6.0,30,5.3,32,5.8,277144,4.0,2178,2.7,-285,-17.8,-15,-1.6
39041,3,921140,78,0,2020,1,,25,586,593,582,7128315,82191,1315,934,,2.11,0.57,0.57,0.56,0.48,0.08,0.19,0.85,,0,0.0,33,6.0,30,5.3,32,5.8,277144,4.0,2178,2.7,-285,-17.8,-15,-1.6
39041,3,92119,77,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,921190,78,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,922,75,0,2020,1,,11,617,609,610,9694048,0,0,1218,,1.47,1.07,1.06,1.06,0.82,0.0,0.0,0.77,,0,0.0,51,9.0,42,7.4,46,8.2,954551,10.9,0,0.0,0,0.0,30,2.5
39041,3,9221,76,0,2020,1,,11,617,609,610,9694048,0,0,1218,,1.47,1.07,1.06,1.06,0.82,0.0,0.0,0.77,,0,0.0,51,9.0,42,7.4,46,8.2,954551,10.9,0,0.0,0,0.0,30,2.5
39041,3,92211,77,0,2020,1,N,2,0,0,0,0,0,0,0,N,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,922110,78,0,2020,1,N,2,0,0,0,0,0,0,0,N,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,92212,77,0,2020,1,N,2,0,0,0,0,0,0,0,N,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,922120,78,0,2020,1,N,2,0,0,0,0,0,0,0,N,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,92213,77,0,2020,1,N,2,0,0,0,0,0,0,0,N,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,922130,78,0,2020,1,N,2,0,0,0,0,0,0,0,N,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,92214,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,922140,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,92216,77,0,2020,1,,4,149,146,147,2029500,0,0,1060,,1.33,1.19,1.17,1.17,0.77,0.0,0.0,0.66,,0,0.0,23,18.3,19,15.0,21,16.7,388283,23.7,0,0.0,0,0.0,61,6.1
39041,3,922160,78,0,2020,1,,4,149,146,147,2029500,0,0,1060,,1.33,1.19,1.17,1.17,0.77,0.0,0.0,0.66,,0,0.0,23,18.3,19,15.0,21,16.7,388283,23.7,0,0.0,0,0.0,61,6.1
39041,3,923,75,0,2020,1,N,2,0,0,0,0,0,0,0,N,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,9231,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,92312,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,923120,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,92313,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,923130,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,924,75,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,9241,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,92411,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,924110,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,925,75,0,2020,1,,3,10,11,11,206209,0,0,1487,,1.42,0.21,0.23,0.23,0.28,0.0,0.0,1.25,,0,0.0,-3,-23.1,-2,-15.4,0,0.0,-5215,-2.5,0,0.0,0,0.0,168,12.7
39041,3,9251,76,0,2020,1,,3,10,11,11,206209,0,0,1487,,1.42,0.21,0.23,0.23,0.28,0.0,0.0,1.25,,0,0.0,-3,-23.1,-2,-15.4,0,0.0,-5215,-2.5,0,0.0,0,0.0,168,12.7
39041,3,92511,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,925110,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,92512,77,0,2020,1,N,2,0,0,0,0,0,0,0,N,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,925120,78,0,2020,1,N,2,0,0,0,0,0,0,0,N,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,926,75,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,9261,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,92613,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,3,926130,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,5,10,71,0,2020,1,,5636,79417,79524,78983,1351021186,559119205,10470991,1310,,1.0,1.06,1.06,1.06,1.07,1.01,1.01,1.0,,226,4.2,-219,-0.3,403,0.5,-612,-0.8,42517983,3.2,-17326687,-3.0,-605979,-5.5,43,3.4
39041,5,101,72,0,2020,1,,610,9627,9795,9882,174294231,84195049,2037782,1373,,0.82,0.75,0.76,0.77,0.72,0.68,0.7,0.96,,25,4.3,-97,-1.0,-23,-0.2,-114,-1.1,12597632,7.8,-2952208,-3.4,-34911,-1.7,110,8.7
39041,5,1011,73,0,2020,1,,30,247,288,361,2942660,1966130,48452,758,,0.38,0.24,0.28,0.34,0.15,0.21,0.23,0.54,,3,11.1,20,8.8,32,12.5,18,5.2,463898,18.7,190460,10.7,6918,16.7,65,9.4
39041,5,1012,73,0,2020,1,,420,3155,3237,3282,55245201,28363911,1004057,1318,,0.9,0.73,0.75,0.76,0.76,0.69,0.8,1.01,,14,3.4,0,0.0,83,2.6,-4,-0.1,3843287,7.5,-992721,-3.4,-76420,-7.1,82,6.6
39041,5,1013,73,0,2020,1,,160,6225,6270,6239,116106370,53865008,985273,1430,,0.8,0.82,0.83,0.83,0.78,0.74,0.69,0.94,,8,5.3,-117,-1.8,-138,-2.2,-128,-2.0,8290447,7.7,-2149947,-3.8,34591,3.6,129,9.9
39041,5,102,72,0,2020,1,,5026,69790,69729,69101,1176726955,474924156,8433209,1302,,1.03,1.13,1.13,1.13,1.15,1.11,1.12,1.02,,201,4.2,-122,-0.2,426,0.6,-498,-0.7,29920351,2.6,-14374479,-2.9,-571068,-6.3,35,2.8
39041,5,1021,73,0,2020,1,,1167,17030,16749,16569,165941019,99541615,1455461,761,,1.08,1.04,1.03,1.02,0.74,0.82,0.74,0.72,,39,3.5,-145,-0.8,-14,-0.1,-127,-0.8,-1975210,-1.2,-4202608,-4.1,-37630,-2.5,-4,-0.5
39041,5,1022,73,0,2020,1,,121,598,584,566,14715438,4672770,115458,1943,,1.13,0.35,0.33,0.33,0.23,0.24,0.28,0.69,,17,16.3,24,4.2,15,2.6,0,0.0,2382027,19.3,-18353,-0.4,8103,7.5,278,16.7
39041,5,1023,73,0,2020,1,,620,6268,6294,6271,189337432,52430796,1159281,2320,,1.19,1.26,1.26,1.27,1.09,1.04,1.33,0.87,,20,3.3,-488,-7.2,-457,-6.8,-474,-7.0,-3131242,-1.6,-5363966,-9.3,-120185,-9.4,127,5.8
39041,5,1024,73,0,2020,1,,1362,19398,19569,19639,585350224,197223215,3932930,2305,,1.26,1.55,1.55,1.57,2.06,1.73,1.68,1.33,,58,4.4,-699,-3.5,-564,-2.8,-592,-2.9,15071313,2.6,-10199106,-4.9,-428710,-9.8,128,5.9
39041,5,1025,73,0,2020,1,,685,10397,10393,10227,119538473,50044772,835679,889,,0.66,0.75,0.74,0.73,0.63,0.82,0.9,0.85,,37,5.7,749,7.8,779,8.1,631,6.6,10141582,9.3,1903362,4.0,84,0.0,14,1.6
39041,5,1026,73,0,2020,1,,611,13162,13184,12958,76220592,56410661,734961,448,,1.23,1.39,1.38,1.39,1.23,1.26,1.06,0.89,,23,3.9,360,2.8,538,4.3,27,0.2,6375182,9.1,3435914,6.5,19727,2.8,28,6.7
39041,5,1027,73,0,2020,1,,448,2931,2948,2864,25528957,14551807,198129,674,,0.98,1.1,1.1,1.09,0.88,0.89,0.71,0.81,,3,0.7,75,2.6,125,4.4,36,1.3,1000918,4.1,59412,0.4,-12750,-6.0,9,1.4
39041,5,1029,73,0,2020,1,,12,6,8,7,94820,48520,1310,1042,,0.13,0.08,0.1,0.09,0.07,0.07,0.08,0.86,,4,50.0,2,50.0,4,100.0,1,16.7,55781,142.9,10866,28.9,293,28.8,398,61.8
39041,5,11,74,0,2020,1,N,27,0,0,0,0,0,0,0,N,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,2,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,5,111,75,0,2020,1,,16,205,225,292,2176797,1640126,37584,696,,0.59,0.77,0.81,1.0,0.84,0.87,0.77,0.98,,2,14.3,17,9.0,25,12.5,18,6.6,284515,15.0,154863,10.4,6213,19.8,36,5.5
39041,5,1111,76,0,2020,1,N,6,0,0,0,0,0,0,0,N,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,1,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,5,11115,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,5,111150,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,5,11119,77,0,2020,1,,5,14,14,15,122419,94871,1327,657,,1.66,1.21,1.23,1.27,1.09,1.07,1.11,0.88,N,1,25.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,5,111191,78,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,5,111199,78,0,2020,1,N,3,0,0,0,0,0,0,0,N,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,5,1114,76,0,2020,1,,8,183,205,271,1981461,1489125,35912,694,,1.56,2.13,2.27,2.75,2.36,2.39,2.83,0.98,,1,14.3,12,7.0,20,10.8,16,6.3,268931,15.7,135730,10.0,5771,19.1,47,7.3
39041,5,11141,77,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39041,5,111419,78,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
